timestamp,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,application,log_type
2025-04-21 23:37:04,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:05,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:06,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:07,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:08,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:09,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:10,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:11,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:12,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:13,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:14,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:15,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:16,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:17,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:18,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:19,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:20,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:21,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:22,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:23,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:24,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:25,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:26,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:27,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:28,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:29,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:30,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:31,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:32,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:33,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:34,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:35,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-21 23:37:36,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:02,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:03,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:04,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:05,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:06,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:07,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:08,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:09,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:10,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:18:11,1.0,0.0,0.0,1.0,1.0,0,0
2025-04-22 09:37:39,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:40,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:41,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:42,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:43,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:44,6.0,4.0,0.0,6.0,6.0,1.0,3.0
2025-04-22 09:37:44,6.0,4.0,0.0,6.0,6.0,1.0,1.0
2025-04-22 09:37:44,6.0,4.0,0.0,6.0,6.0,1.0,4.0
2025-04-22 09:37:45,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:46,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:47,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:48,6.0,4.0,0.0,6.0,6.0,0.0,0.0
2025-04-22 09:37:49,6.0,4.0,0.0,6.0,6.0,0.0,0.0
